College Name,Contact no,Email,Website,Address
"Bengal Institute of Pharmaceutical Sciences Contact Number, Address & Location Map, Nadia",+91-33-6450-312,bips_kalyani@rediffmail.com,http://www.bipstrust.org/,"State Pharmacopoeial Laboratory & Pharmacy for Indian Medicine Campus, (SPLPIM Campus). Kalyani, Nadia, West Bengal, India. PIN: 741 235"
"Shadan Institute of Medical Sciences Contact Number, Address & Location Map, Hyderabad",040 - 24198707,http://www.shadan.in/,"Teaching Hospital and Research Centre,Himayatsagar Road,Rangareddy (Dist), Hyderabad, Telangana State, India."
"KLR s Lenora Institute Of Dental Science Contact Number, Address & Location Map, East Godavari",0883   2484492,lids@lids.ac.in,http://lids.ac.in/,"NH-16, Rajanagaram,Rajahmundry – 533 294,East Godavari (Dist.), A.P. India."
"Institute of Psychiatry & Human Behavior Contact Number, Address & Location Map, Goa",0832-2458687,dir-iphb.goa@nic.in,http://www.iphb.goa.gov.in/index.html,"Institute of Psychiatry and Human Behaviour, Opp: Holy Shrine Cross, Bamboli-Goa, Goa, India"
"Assam Homoeopathic Medical College & Hospital (AHMCH), Nagaon Contact Number, Address & Location Map, Nagaon",03672223734,ahmcnagaon@yahoo.com,http://ahmch.org/pages/about.php,"Assam Homoeopathic Medical College And Hospital ,Locality :Lakhi Nagar ,Post Office: Haibargaon ,District : Nagaon ,State: Assam ,Pin No: 782002"
"Government Ayurvedic College (GAC), Guwahati Contact Number, Address & Location Map, Guwahati",0361-2570455,principalgac@yahoo.com,http://gacassam.webs.com/,SundarbariJalukbariGuwahati: 781014AssamIndia
"KMC Katihar Contact Number, Address & Location Map, Katihar",+91-6452-239202,kmckatihar@gmail.com,http://www.kmckatihar.org/,"Karim Bagh, P.O. Box No. 23, Katihar"
"GD Goenka University Contact Number, Address & Location Map, Gurgaon",+91-8800992022,info@gdgoenka.ac.in,https://www.gdgoenkauniversity.com/,"G D Goenka Education City Sohna Gurgaon Road Sohna, Haryana India"
"Apollo Group Of Colleges Contact Number, Address & Location Map, Chennai",apollo.admissions@gmail.com,http://www.apolloarts.in/index.html,"Next to Queens Land,Poonamallee, Chennai,Tamil Nadu, India"
"Vims Group Of Colleges Contact Number, Address & Location Map, Vijayawada",0866-2440554,info@vimscolleges.com,http://vimscolleges.com/vims-college-of-medical-lab-technology/,Jyothi Vidyalayam StreetDoor No. 57-4-3PatamataVijayawada – 520 010.
"Anand Group Of Colleges Contact Number, Address & Location Map, Anand",912692241700,info@srksm.org,http://www.srksm.org/aceindex.htm,"Near Town Hall, Anand-388001, Gujarat India."
"Anjarakandy Integrated Campus Contact Number, Address & Location Map, Kannur",+91 9446012400,http://anjarakandy.in/paramedical/html/Contactus_ips.html,"Anjarakandy Integrated Campus,Anjarakandy PO,Kannur - 670612 Kerala, India"
"Annasaheb Group Of Colleges Contact Number, Address & Location Map, Sangli",profrak@rediffmail.com,http://www.adcbp.in
"Government Mohindra College (GMC), Patiala Contact Number, Address & Location Map, Patiala",0175-2321695,mcpatiala@yahoo.com,http://govtmohindracollege.in/#,"Government Mohindra College, Near NIS, Patiala"
"Gaur Brahman Group Of Colleges Contact Number, Address & Location Map, Rohtak",01262-227552,http://www.gbvps.org/gaur-ayurvedic-college.php,"Gohana Road Brahmanwas, Rohtak (Haryana)"
"Karavali Group Of Colleges Contact Number, Address & Location Map, Mangalore",0824-2455656,info@karavalicollege.ac.in,https://karavalicollege.com/,"Karavali CollegeN.H. 17, Near Kottara Chowki JunctionBangrakuloor, KodikalMangalore, Karnataka"
"Karnatak Group Of Colleges Contact Number, Address & Location Map, Bengaluru",08032981710,karnatakaeducationtrust@yahoo.co.in,http://www.kcmsbangalore.com/,# 33/2ThirumenahalliHegde Nagar Main RoadJakkar PostYelahanka HobliBangalore NorthBangalore - 560 064. INDIA
"Karpaga Vinayaga Educational Group Contact Number, Address & Location Map, Kanchipuram",044-2473 5736,http://www.kvcn.edu.in,"GST Road, Chinna Kolambakkam, Palayanoor PO, Maduranthagam Tk,Kancheepuram Dist-603 308,TamilNadu, India."
"K.T.G. Group Of Institutions Contact Number, Address & Location Map, Bengaluru",91-80-2836 5429,ktgcolleges@gmail.com,http://www.ktgedugroup.org/anuradha_school_college_nursing.htm#AN,"Sy.No.93, Sreegandhadakavalu, Hegganahalli Cross, Sunkadakatte - Hegganahalli Road & K.T.G College Road, via Magadi Main Road, Vishwaneedam Post,  Bangalore - 560 091. Karnataka State"
"Navodaya Educational Trust, Navodaya Group of Institutions Contact Number, Address & Location Map, Raichur","+91-8532-223448, 223449,+ 91-8532-240054",info@navodaya.edu.in,http://www.navodaya.edu.in,"Mantralayam Road, Navodaya Nagar, Raichur  584 103, Karnataka, India"
"Amity University (AIHC), Noida Contact Number, Address & Location Map, Noida",0120 244 5252,admissions@amity.edu,http://amity.edu/aibhas/default.asp,"Amity University Noida Campus Sector-125, Noida - 201313 (U.P.)"
"Desh Bhagat University Contact Number, Address & Location Map, Fatehgarh Sahib",+91-82838-11111,contact@deshbhagatuniversity.in,http://www.deshbhagatuniversity.in,"Desh Bhagat University, Off to NH1,  Mandi Gobindgarh, District Fatehgarh Sahib, Punjab- 147301 India"
"Babu Banarasi Das University (BBDU), Lucknow Contact Number, Address & Location Map, Lucknow",91-(522)-3911100 /01/02 91-(522)-3911000/01,info@bbdu.org,http://www.bbdu.ac.in,"Babu Banarasi Das University, BBD City, Faizabad Road,Lucknow, Uttar Pradesh - 226028, India"
"Eternal University Contact Number, Address & Location Map, Sirmaur","919816640660,919816400624,919816400641,01799-276012","admissions@eternaluniversity.edu.in,contact@eternaluniversity.edu.in",http://www.eternaluniversity.edu.in/index.php/akal-college-of-agriculture,"BARU SAHIB, VIA RAJGARH, DISTT. SIRMOUR- 173101 (HIMACHAL PRADESH)"
"Alazhar Medical College Contact Number, Address & Location Map, Idukki",91 4862249101,info@aamc.org.in,http://www.alazharthodupuzha.org/al-azhar-college-of-paramedical-science-dhi,"Perumpillichira P O, Thodupuzha, Idukki (Dist), Kerala 685605, India."
"Ambedkar University Delhi Contact Number, Address & Location Map, Delhi",011-23863740,info@aud.ac.in,http://www.aud.ac.in/academic/schools/scce,"Lothian Road, Kashmere Gate,Delhi 110006"
"Teerthanker Mahaveer University (TMU), Moradabad Contact Number, Address & Location Map, Moradabad","+91-591-2476805/2360500, +91-9837163111, +91-9012944444, +91-9012955555",university@tmu.ac.in,http://www.tmu.ac.in,"N.H. 24, Delhi Rd, Moradabad, Uttar Pradesh 244000"
"Madras University Contact Number, Address & Location Map, Chennai",044-25399422,http://www.unom.ac.in/index.php?route=schools/medicalsciences,"Chepauk, Chennai - 600005"
"GGSIPU Contact Number, Address & Location Map, New Delhi",+91-11-25302170,ggsipu.pr@rediffmail.com,http://www.ipu.ac.in,"Guru Gobind Singh Indraprastha University Sector - 16C, Dwarka, New Delhi - 110078 (India)"
"Yenepoya University (YDC), Mangalore Contact Number, Address & Location Map, Mangalore",91 824 2204668,reachus@yenepoya.org,https://sod.yenepoya.edu.in/,"University Road,rnDeralakatte,rnMangalore 575018."
"Vinayaka Mission University Contact Number, Address & Location Map, Salem",0427 398 7000,vmu@vinayakamission.com,http://www.vinayakamission.com/?page=college_description&college_id=17&pgm_faculty_id=11&pgm_degree_id=35,"Sankari Main Road, NH-47, Ariyanoor, Salem, Tamil Nadu 636308"
"Manav Rachna University Contact Number, Address & Location Map, Faridabad","+91-129-4268500, +91-129-4259000",admissions@manavrachna.edu.in,http://www.manavrachna.edu.in,"Sector 43, Aravalli Hills, Delhi, Surajkund Road, Faridabad-121004, (Haryana), India"
"IEC University Contact Number, Address & Location Map, Solan","+91-9459898200, +91-7832902935",enquiry@iecuniversity.com,http://www.iecuniversity.com,"Atal Shiksha Nagar, (Kallujhanda), Near-Village Nanak Pura, Pinjore-Nalagarh Highway, District:- Solan, Himachal Pradesh-174103 (India)"
"Gla University Contact Number, Address & Location Map, Mathura","""8937099911, 6399020003, 6399020004, 6399020005""",admission@gla.ac.in,http://www.gla.ac.in,"17km Stone, NH-2, Mathura-Delhi Road P.O. Chaumuhan, Mathura-281 406 (U.P.) INDIA"
"Mandsaur University Contact Number, Address & Location Map, Mandsaur","+91-9425107457,+91-9752122999",dosa@meu.edu.in,http://www.mandsauruniversity.edu.in,"Mandsaur University  By Pass Square, Revas Devda Road,  S.H.-31, Mandsaur (M.P) -458001"
"Azeezia Group Of Colleges Contact Number, Address & Location Map, Kollam",0474-2722222,http://www.azeezia.com,"Meeyannoor P.O,Kollam,Kerala,Kollam-37,India"
"Chettinad Group Of Colleges Contact Number, Address & Location Map, Kanchipuram",mail@chettinadhealthcity.com,http://www.chettinadhealthcity.com/university/nursingcoll_univ.htm,"NH-67, Karur Trichy Highways,Puliyur CF,Karur, Tamil Nadu 639114"
"C. N. Kothari Homeopathic Medical College & Research Centre (CNKHMC and RC), Tapi Contact Number, Address & Location Map, Tapi",91-2626-224651,cnkotharicollege@yahoo.co.in,http://www.cnkotharihomeocollege.org,"Near Vanchetna Kakrapar bypass ,Tadkuva, Vyara - 394 650,Dist. Tapi, GUJARAT - INDIA"
"Ch. Devi Lal Group Of Colleges Contact Number, Address & Location Map, Yamunanagar",01732-212300,info@cdlinstitutes.com,http://www.cdlinstitutes.com/ayurveda/,"Bhawangah, Buria Road, Jagadhri, Distt. Yamuna Nagar (Haryana)"
"IIMT University Contact Number, Address & Location Map, Meerut","+91-1212793500/507,+91-9997089170",mail@iimtindia.net,http://www.iimtu.com,"IIMT Nagar, u2018Ou2019 Pocket, Ganga Nagar Colony, Mawana Road, Meerut(U.P.)"
"Index Group Of Colleges Contact Number, Address & Location Map, Indore",0731-4013600,medical@indexgroup.co.in,http://www.indexgroup.co.in/,"Index City, Nemawar Road, NH-59A, Indore, M.P.-452016"
"KLE Group of Institutions Contact Number, Address & Location Map, Belgaum",+918312444444,info@kleuniversity.edu.in,http://kleuniversity.edu.in/
"Bhagat Phool Singh Mahila Vishwavidyalaya Contact Number, Address & Location Map, Sonepat",+ 91 01263-283038. 283154,enquiry@bpswomenuniversity.ac.in,http://www.bpswomenuniversity.ac.in/,"Department of Economics, B.P.S. Mahila Vishwavidyalaya, Khanpur Kalan, Haryana, Pin-  131305, India"
"Dr. Vithalrao Vikhe Patil Foundation Contact Number, Address & Location Map, Ahmednagar",0241   2778042,vims.anr@gmail.com,http://www.vims.edu.in,Ahmednagar Maharastra india
"Dr. M.V. Shetty Group Of Colleges Contact Number, Address & Location Map, Mangalore",0824-2481048,drmvsgroup@gmail.com,http://www.drmvst.ac.in/?page_id=284,"Dr.M.V.Shetty Group of Colleges, Vidyanagar, Mangalore – 575013"
"Jkk Muniraja Group Of Institutions Contact Number, Address & Location Map, Namakkal",+91 4288-260032,info@jkkm.net,http://www.jkkm.info/institutions/jkk-muniraja-medical-research-foundation-college-of-occupational-therapy,"Ethirmedu, Valayakaranoor Post, Komarapalayam - 638 183. Namakkal Dist.. Tamil Nadu. India."
"Jkk Munirajah Educational Institutions Contact Number, Address & Location Map, Namakkal",+91 4288-260032,info@jkkm.net,http://www.jkkm.info/institutions/annai-jkk-sampoorani-ammal-college-of-nursing,"Ethirmedu, Valayakaranoor Post, Komarapalayam - 638 183. Namakkal Dist.. Tamil Nadu. India."
"Jubilee Mission Group Of Institutions Contact Number, Address & Location Map, Thrissur",487-2432200,jmmctcr@gmail.com,http://www.jubileemissionmedicalcollege.org/college_of_allied_health_science.html,"P.B.No.737, Thrissur-680 005, Kerala"
"K J Somaiya Group Of Institutions Contact Number, Address & Location Map, Mumbai",91-22-67283064,sundarrajan@somaiya.edu,https://www.somaiya.edu/,"Vidyanagar, Vidyavihar(E), Mumbai - 400 077, Maharashtra, India."
"M.N.R Group Of Institutions Contact Number, Address & Location Map, Hyderabad",040-23890835,info@mnrindia.org,http://www.mnrindia.org/,"2-23B/350, Bhagyanagar Phase-III,Near HMT Hills Colony,,Opp: JNTU, Kukatpally,Hyderabad – 500 072."
"Maharishi Arvind Group Of Institutions Contact Number, Address & Location Map, Jaipur",maism@datainfosys.net,http://www.maism.org
"People'S University Contact Number, Address & Location Map, Bhopal","+91-755-4005203, +91-755-4005421","info@peoplesuniversity.edu.in,hoi.management@peoplesuniversity.edu.in",http://www.peoplesuniversity.edu.in,"People's University, Peoples Campus, Bhanpur Bypass Road, Bhanpur, Bhopal"
"Padmashree Group Of Institutions Contact Number, Address & Location Map, Bengaluru",08023211099,pgibangalore@gmail.com,http://www.padmashree.org,"Padmashree Institute of Nursing, Nagarbhavi Circle, Bangalore, Karnataka, India-560072"
"Mahatma Jyoti Rao Phoole University Contact Number, Address & Location Map, Jaipur","1800212334444, 9929604024",admission.mjrp@gmail.com,https://www.mjrpuniversity.ac.in/,"Ram Nagar Ext, New Sanganer Rd, Sodala, Jaipur, Rajasthan 302019"
"Pacific University Contact Number, Address & Location Map, Udaipur","+91-9672970940, +91-294-3065000, +91-9672978030, +91-9672978032",info@pacific-university.ac.in,http://www.pacific-university.ac.in,"Pacific Hills, Pratapnagar Extn., Airport Road, Debari,Udaipur - 313003"
"VELS University Chennai Contact Number, Address & Location Map, Chennai",+ 91 - 44 - 2266 2500 / 2501 / 2502 / 2503,vistas@velsuniv.ac.in,http://www.velsuniv.ac.in,"Velan Nagar P.V. Vaithiyalingam Road Pallavaram Chennai - 600 117 Tamil Nadu, India"
"Hindustan Institute of Technology and Science (HU, HU Chennai, Hindustan University, Hindustan University Chennai, Hindustan Chennai), Chennai Contact Number, Address & Location Map, Chennai","44-2747 4262, 2747 4395",info@hindustanuniv.ac.in,https://hindustanuniv.ac.in,"Rajiv Gandhi Salai (OMR), Padur,  (Via) Kelambakkam, Chennai - 603 103`"
"KIIT University Contact Number, Address & Location Map, Bhubaneswar",+91-8114373311-315,kiit@kiit.ac.in,http://www.kiit.ac.in,"Kalinga Institute of Industrial Technology (KIIT) Deemed to be University Bhubaneswar, Odisha, India Pin: 751024"
"Hi-Tech Group Of Colleges Contact Number, Address & Location Map, Bhubaneswar",0674-2371217,info@hi-techmedical.org,http://www.hi-techmedical.org/PhysioTherapy.php,"Pandara, Rasulgarh, Bhubaneswar, Odisha-751025"
"Medical Trust Group Of Colleges Contact Number, Address & Location Map, Cochin",484 2358001,medtrust@vsnl.com,http://medicaltrusthospital.com/college_of_paramedical_sciences,Nedangapuzha RoadAmbalamugalKakkanadKakkanaduKerala 682016
"Malwa Group Of Institutions Contact Number, Address & Location Map, Faridkot",+91-1635-224188,mce@malwa.org,http://mcek.in,"Faridkot road, KOTKAPURA Punjab – 151204 India"
"Pravara Gramin Shikshan Sanstha Contact Number, Address & Location Map, Ahmednagar",91 2422 273700,pres@pravarares.org.in,http://pravara.in/bpedcollege,"At/Po- Loni Kd. (Sadatpur Road) Tal Rahata ,Dist Ahmednagar, Pin 413713 (MAHARASHTRA) INDIA"
"UOT Jaipur Contact Number, Address & Location Map, Jaipur",+91-8385012345,info@uot.edu.in,http://www.universityoftechnology.co.in,"Vatika, Tehsil Sanganer, Jaipur"
"UPRTOU Contact Number, Address & Location Map, Allahabad",+91 522 4150500,http://www.uprtou.ac.in/index.php
"SRM University Chennai Contact Number, Address & Location Map, Chennai",44-27453622,admissions.india@srmuniv.ac.in,https://www.srmist.edu.in,"SRM Institute of Science and Technology (formerly known as SRM University), SRM Nagar, Kattankulathur,  Kancheepuram District, Tamil Nadu - 603203"
"Adesh University Contact Number, Address & Location Map, Bhatinda",0164 - 5055037,aietacademic@gmail.com,http://www.adesh.in/,"Barnala road Bathinda, National Highway 64, Bathinda, Punjab 151009"
"Aditya Education Society Contact Number, Address & Location Map, Beed",02442-204021,drass61@gmail.com,http://www.adityaeducation.org.in/2014-09-16-11-18-51/aditya-agricultural-biotechnology-college.html,"Nalwandi Naka, Sarda Estate Beed-431 122 (M.S.)"
"Jain University Contact Number, Address & Location Map, Bengaluru","+91-7337618222, +91-8046650130, +91-9606966285, +91-6362886441",admissions@jainuniversity.ac.in,http://www.jainuniversity.ac.in,"44/4, District Fund Road Jayanagar 9th Block Bangalore - 560069"
"Charutar Arogya Mandal Contact Number, Address & Location Map, Anand",http://www.charutarhealth.org/institute/about/gh-patel-school-nursing,"Charutar Arogya Mandal, Karamsad, Gujarat."
"Dips Group Of Institutions Contact Number, Address & Location Map, Jalandhar",91-181-2480125,ceo.dips@gmail.com,http://www.dipsedu.com/colleges/b_ed_dhilwan/intro-coll-dhilwan.html,"191-Gujral Nagar, Jalandhar Punjab, India"
"Iqra Group Contact Number, Address & Location Map, Jalgaon",0257-2264825,http://www.iqrabed.co.in/,"Iqra Nagar, Shirsoli Road, Jalgaon - 425002 ,Dist. Jalgaon, Maharashtra, India."
"Mewar University Contact Number, Address & Location Map, Chittorgarh","91-180030707373, 91-1471-285451, 52, 57, 91-9414109080, 91-9782559399, 91-9694618009, 91-7014375624",admission@mewaruniversity.org,http://www.mewaruniversity.org,"NH-48 Gangrar, Chittorgarh, Rajasthan-312901"
"Mgm Group Of Institutions Contact Number, Address & Location Map, Mumbai",022-27432471/27,mgmuniversity@yahoo.co.in,http://www.mgmuhs.com/index.htm,"MGM Campus, Sector 1, Kamothe, Navi Mumbai-410209,  Maharashtra State (India)"
"MU Indore Contact Number, Address & Location Map, Indore","+91-0731-4259500, +91-07969024444",Admission@medicaps.ac.in,http://www.medicaps.ac.in,"Medi-Caps University A.B. Road, Pigdamber, Rau Indore - 453331"
"Mother Teresa Group Of Institutes Contact Number, Address & Location Map, Saharanpur",0132-2766524,mtgroupofcolleges@gmail.com,http://motherteresacollege.org/open-school/index.php?AM1,Opp. : Vikas BhawanDelhi RoadSaharanpur (U.P.)
"Mes Academy Of Medical Sciences Contact Number, Address & Location Map, Malapuram",04933-258305,http://mesams.com/?page_id=445#,"MES Medical College,Palachode Po, Malaparamba,Kolathur Via,Perinthalmanna, Malappuram"
