College Name,Contact no,Email,Website,Address
"Mahatma Gandhi College (MGC), Trivandrum Contact Number, Address & Location Map, Trivandrum",+91 471 2541 0,principal@mgcollegetvm.ac.in,http://mgcollegetvm.ac.in/,"Mahatma Gandhi College, Kesavadasapuram, Pattom. PO., Trivandrum, Kerala, India. PIN – 695004."
"M.R. Govt. College, Contact Number, Address & Location Map, Fazilka",01638-261662,gcfazilka@gmail.com,http://gcfazilka.org,"Mahavir Colony, Fazilka, Punjab 152123"
"Sngap Syiem College Contact Number, Address & Location Map, West Khasi Hills",03656 290503,sngapsyiemcollege@gmail.com,http://sngapsyiemcollege.in,"P.O Mawkyrwat -Mawlangwir Rd Mawkyrwat, Meghalaya 793114"
"K.B. Jha College Contact Number, Address & Location Map, Katihar",06452-247664,kbjcollege@gmail.com,http://kbjhacollegekatihar.com,"Mission House, Lal kothi Road, Katihar- 854105 Landmark: Near Lal kothi Chowk, Near Bethel Church, K.B. Jha Road, Katihar, Bihar 854105"
"St. Joseph s Industrial Training Institute Contact Number, Address & Location Map, Mumbai",2504 2424,boscotec@vsnl.com,http://www.boscotech.in,"Premier Automobiles Road, Kurla (West), Mumbai - 400 070 Maharashtra India"
"SMDRSD College Contact Number, Address & Location Map, Pathankot",0186-2340705,smdrsdcollegepathankot@yahoo.com,http://smdrsdcollegepathankot.com,"Dhakki, N.H1,Jalandhar-Jammu Bye Pass, P.O Daulatpur Block: Pathankot"
"The English and Foreign Languages University Contact Number, Address & Location Map, Shillong",+91-364-2909035,contact@eflushc.ac.in,http://www.eflushc.ac.in/index.html,"EFL University, Shillong CampusUmshing, MawkynrohShillong - Meghalaya, Pin – 793022"
"Shee Dnyanesh Mahavidyalaya Contact Number, Address & Location Map, Chandrapur",91-7178-258328,dnyaneshmahavidyala@rediffmail.com,http://www.dmvnawargaon.com/index.php,Nawargaon Tah. Sindewahi Dist. Chandrapur (M.S.) India. Pin 441223
"Vivekanand College Of Arts And Commerce Contact Number, Address & Location Map, Mumbai",+9122 25227470,principal@vesasc.org,http://www.vesasc.org/,"Sindhi Society,Chembur, Mumbai 400071, INDIA"
"Govt. Nehru Post Graduate College Contact Number, Address & Location Map, Sagar",(07586)-250225,hegncdeosag@mp.gov.in,http://www.mpcolleges.nic.in/npgdeori/,Govt. Nehru P. G. College Deori Dist. Sagar [M.P.]
"Bhartiya Mahavidyalaya (BM), Farrukhabad Contact Number, Address & Location Map, Farrukhabad",05692-225768,bmdcfarrukhabad@gmail.com,http://bmvindia.com/,"Bhikampura, Farrukhabad, Uttar Pradesh 209625"
"Upendranath College Contact Number, Address & Location Map, Balasore",06782221222,Principaluncollege@hotmail.com,http://www.uncollegesoro.com/index.htm,"Upendranath College, Soro, Balasore, Odisha-7560001"
"Jagannath Prasad Smarak Mahavidyalaya Contact Number, Address & Location Map, Allahabad",05333 283019,drkpsrivastava941@gmail.com,http://jpsmv.org/,"Gauhaniya, Ghoorpur, Allahabad, Uttar Pradesh 211001"
"Sri Sagar Singh Somvati Mahavidyalaya (B.Ed.) Contact Number, Address & Location Map, Farrukhabad",9838951759,ssssbahorikpur@gmail.com,http://ssssdc.org.in/index.html,"Bahorikpur, P.O. Jahangaj, Distt. Farrukhabad."
"Govt. (Autonomous) Girls P.G. College of Excellence Contact Number, Address & Location Map, Sagar",07582-223573,gdcsagar@yahoo.com,http://www.mpcolleges.nic.in/gdcsagar/Default.htm,"Gopal Ganj, Sagar, Madhya Pradesh 470001"
"Kiran Singh Mahavidhyalaya Contact Number, Address & Location Map, Ghaziabad",94 516 848 30,udaygroupftp@gmail.com,http://udaysss.org/kiran/about-us.html,"Shahzad Nagar, Ghazipur, Fatehpur"
"RP Degree College Contact Number, Address & Location Map, Farrukhabad",05692-287244,principalrppgcollege@gmail.com,http://rppgcollege.org.in/,"P.O. KamalGanj, Dist. Farrukhabad,Uttar Pradesh (India)-209724"
"SRM College of Social Work Contact Number, Address & Location Map, Chandrapur",07172- 230337,smsakure04@yahoo.co.in,http://srmcollege.ac.in/,"Harbansakaur Kanda Premises, Behind Tata Motors, Padoli (Mouza-Morwa), Post Box No. 20, Chandrapur 442406, City : Chandrapur, District : Chandrapur, State : Maharashtra"
"Sw. Arjun Singh Rani Indira Singh Mahavidyalaya Contact Number, Address & Location Map, Allahabad","9450810859, 808",info@asrismv.org.in,http://asrismv.org.in/index.html,"Gurgaula, Jayrampur, Fatehpur, U.P., India"
"Ch. Mani Ram Godara Govt. College For Women Contact Number, Address & Location Map, Fatehabad",01667-226176,govt.gcwbhoriakalan@gmail.com,http://www.highereduhry.com/,G.C.W Bhodia Khera (Fatehabad)
"Late Dilip Kumar Smarak Mahavidyalaya Contact Number, Address & Location Map, Fatehpur",05115-292282,contact@dksm.og,http://www.dksm.org/index.php,"Kora - Jahanabad, Tehsil Bindki - Fatehpur U.P."
"SSDC Kanpur Contact Number, Address & Location Map, Kanpur",+91-05115-23731,info.ssdc@gmail.com,http://ssdckanpur.org/aboutus.html,"Gram - SANKHAHARI,Post  - HARBASPUR,GHATAMPUR, KANPUR NAGAR,UP, INDIA"
"Vaidic Mahavidyalaya Contact Number, Address & Location Map, Auraiya",05683 - 282973,vedic.2004@gmail.com,http://www.vaidicmv.org/,"Divyapuri, Dibiyapur, Aurraiya."
"Patel Degree College Contact Number, Address & Location Map, Kanpur",9793800746,pdcaliyapur@yahoo.com,http://pdcaliyapur.org/aboutus.html,"PATEL DEGREE COLLEGE, ALIYAPUR, SAJETI, KANPUR"
"Lavkush Institute for Higher Education Contact Number, Address & Location Map, Kanpur Nagar",09792581488,lavkushinstitute@gmail.com,http://www.lavkushinstitute.org/index.htm,"Nanaha kala, Bandi Mata Road, Chaubepur, Kanpur Nagar, UP"
"Srikant Mahavidyalaya Contact Number, Address & Location Map, Auraiya",07830204006,info@skdegreecollege.com,http://www.skdegreecollege.com/,"SRI KANT MAHAVIDHYALAYA BHARTHNA ROAD ,BIDHUNA AURIYA"
"Ganna Kisan Mahavidyalaya Contact Number, Address & Location Map, Lakhimpur",8543906469,gkmmohammadi@gmail.com,http://www.gkmmohammdi.com/,Bahadur Nagar Mohammdi Kheri
"Feroze Gandhi College Contact Number, Address & Location Map, Raibareilly",0535-2701067,ferozegandhicollege@yahoo.in,http://www.fgc.edu.in/,"'Feroze Gandhi College, Rae BarelirnKutchehri Road, Rae BarelirnPin : 229001 U.P.'"
"Abhay Pratap Singh degree College Contact Number, Address & Location Map, Fatehpur",8354920406,admin@apscollege.in,http://apscollege.in/contacts.html,"Abhay Pratap Singh degree College,Kunwarpur road, Bindki, Fatehpur"
"Fatima Degree College Contact Number, Address & Location Map, Hardoi",9454707847,info@fatimadcgkhardoi.org.in,http://www.fatimadcgkhardoi.org.in/contactus.html,"Gauri khalsa, Hardoi, U.P., India"
"NRI Institute of Technology (NRIIT), Guntur Contact Number, Address & Location Map, Guntur","+91-863-2344300, +91-863-2344301",nrihitech@rediffmail.com,http://www.nriit.ac.in/,NRI Institute of Technology Visadala RoadPerecharla Medikonduru Mandal Guntur -522438
"Panchsheel Mahavidyalaya Contact Number, Address & Location Map, Rae Bareli",9415954243,panchsheelcollegerbl@gmail.com,http://panchsheelcollegebed.org.in/about-us/,"Samrat Ashok Nagar, Itaura Bujurg Distt- Raebareli U.P.-229401"
"Rajiv Gandhi Vidyapeeth Mahavidyalaya Contact Number, Address & Location Map, Amethi","+91-9415740749 , +91-9415965891",office@rgvm.in,http://www.rgvm.in/about.aspx#a1,"Pakargaon, Tiloi, District- Amethi, U.P"
"Malti Devi Degree College Contact Number, Address & Location Map, Sitapur",094534 73491,info@mddc.in,http://www.mddc.in/,"Malti Devi Degree College Naimisharanya,sitapur,Uttar Pradesh, korouna, Uttar Pradesh 261401"
"Govt. Maharana Acharya Sanskrit College Contact Number, Address & Location Map, Jaipur",0141-2706608,maharaj.college@gmail.com,http://masc.ac.in/index.php/news?id=4,"Near Gandhi Nagar Circle, Mahatma Gandhi Marg, Jaipur - 302015."
"PSP College Contact Number, Address & Location Map, Banswara",02963-221366,pspcollege@gmail.com,http://pspcollege.in,"PSP COLLEGE PARTAPUR NEW JAWAHAR COLONY,NEW BUSTAND  DISTT-BANSWARA, TEH: GARHI PIN: 327024 Rajasthan, India"
"Vignan's Foundation for Science, Technology and Research (Deemed to be University) Contact Number, Address & Location Map, Guntur","+91-86323-44700/701, +91-86323-44777, +91-86323-44778",dean_adm@vignan.ac.in,http://www.vignan.ac.in,"Vignan's Foundation for Science, Technology & Research (Deemed to be University), Vadlamudi Guntur-522213 Andhra Pradesh"
"RCHE Guwahati Contact Number, Address & Location Map, Guwahati",0361-2235769,rcheghy@gmail.com,http://www.rche.co.in/,Dargah RoadHatigaonDispurGuwahati-38Phone : 0361-2235769
"Women's College (WC), Shillong Contact Number, Address & Location Map, Shillong",3642221618,Womens@gmail.com,http://womenscollege.ac.in/history.aspx,Women's CollegeShillongUpper New ColonyP.BoxLaithumkhrahShillong-793003
"Iswar Saran Degree College Contact Number, Address & Location Map, Allahabad",+91-0532-264573,info@isdc.ac.in,http://isdc.ac.in/,"Salori Rd, Chandpur, Allahabad, Uttar Pradesh 211004"
"Pakuahat Degree College Contact Number, Address & Location Map, Malda",+91-03511-266410,pkt@rediffmail.com,http://www.pakuahatdegreecollege.com/index.html,"Pakuahat,rnDistrict: Malda,rnState: West Bengal,rnPostal Code: 732 138"
"Nathaniyal Murmu Memorial College Contact Number, Address & Location Map, Dinajpur",03521-252525.,nathaniyalmurmumemorialcollege@rediffmail.com,http://nmmcollege.org/,Vill & P.O: Tapan.  Dist:Dakshin Dinajpur.  Pin: 733127.  West Bengal.
"Government General Degree College (GGDC), Malda Contact Number, Address & Location Map, Malda",8001660661,dwaipayansinha@hotmail.com,http://www.ggdcmohanpur.org/#,"Mohanpur, Paschim Medinipur"
"Capt. Williamson Memorial Govt. College Contact Number, Address & Location Map, South Garo Hills",3639234142,cwmgcbaghmara@gmail.com,http://cwmgcbaghmara.hpage.in/home_95094160.html,"CWMG College, P.O + P.S : Baghmara, Dist : South Garo Hills, State : Meghalaya."
"Shree Agrasen Mahavidyalaya Contact Number, Address & Location Map, Dinajpur",03525 - 257440,contact@gmail.com,http://agrasenmahavidyalaya.in/index.php,"P.O. Dalkhola,  Dist. Uttar Dinajpur, Pin- 733201"
"Govt. Degree College (GDC), Bareilly Contact Number, Address & Location Map, Bareilly",5821--223157,info@gdcfaridpur.com,http://www.gdcfaridpur.com/,"Govt. Degree College, Shahjahanpur road, Faridpur,Bareilly, (U.P)"
"Alipurduar College Contact Number, Address & Location Map, Jalpaiguri",+91-3564-255045,alipurduarcollege@gmail.com,http://www.apdcollege.org,Alipurduar CollegeAlipurduar CourtDist.: AlipurduarPIN : 736122West BengalIndia.
"Siliguri Mahila Mahavidyalaya Contact Number, Address & Location Map, Darjeeling",+91-353-2596442,slg_smm@yahoo.com,http://www.smm.net.in/,"P.O. : Rabindra Sarani ,Dist. : Darjeeling ,PIN : 734006"
"Lal Bahaduar Singh Smarak Mahavidyalaya Contact Number, Address & Location Map, Bijnor",01345-283480,lbssgohawar@gmail.com,http://www.lbssgohawar.com/,"Moradabad Noorpur State Highway, Gohawar, Bijnor, Uttar Pradesh 246734"
"Sri Pratap College Contact Number, Address & Location Map, Srinagar",0194-2476828,info@spcollege.co.in,http://www.spcollege.co.in/collegehistory.aspx,Sri Pratap College  Maulana Azad Road Srinagar Kashmir
"Jawaharlal Nehru University School of Arts and Aesthetics Contact Number, Address & Location Map, New Delhi",011-26704177,dean_saa@mail.jnu.ac.in,http://www.jnu.ac.in/SAA/index.html,School of Arts and Aesthetics Jawaharlal Nehru University New Delhi - 110067  India
"Lalgarh Government College Contact Number, Address & Location Map, Midnapore",91-9474756866,principal@lalgarhgovtcollege.org,http://www.lalgarhgovtcollege.org/,"P.O - Lalgarh, Dist - Paschim Medinipur, PIN - 721516."
"Islampur College Contact Number, Address & Location Map, Islampur (Wb)",+913526255088,support@islampurcollege.org,http://www.islampurcollege.org/,"Babupara, Islampur, West Bengal 733202"
"Rajpal Singh Memorial Post Graduate(P.G.) College Contact Number, Address & Location Map, Moradabad",7534016760,rsmdcrg@gmail.com,http://rsmcollegerampur.com/about.html,"Rampur Ghogher,Moradabad -, Uttar Pradesh, India-244602"
"Cluny Women's College Contact Number, Address & Location Map, Darjeeling",03552 - 257924,principalcwc@gmail.com,http://www.clunycollege.com/,"8th Mile, P.O. Kalimpong, District - Darjeeling ,Pin Code - 734301 West Bengal, India"
"Seva Bharati Mahavidyalaya Contact Number, Address & Location Map, Midnapore",03221-205780,info@sbmahavidyalaya.org,http://www.sbmahavidyalaya.org/index.php,"Vill + P.O - Kapgari, Paschim Medinipur, Pin - 721507, West Bengal, India"
"Nayagram Pandit Raghunath Murmu Govt. College Contact Number, Address & Location Map, Midnapore",91-9733779838,principal@nayagramprmgovtcollege.org,http://nayagramprmgovtcollege.org/,"Nayagram, Baligeria, Paschim Medinipur, PIN - 721125."
"Bahjoi Mahavidyalya Contact Number, Address & Location Map, Sambhal",05921- 243899,drvkgupta2009@gmail.com,http://bahjoimahavidyalaya.com/index.aspx,"Station Road, Bahjoi, Distt. Sambhal    (Uttar Pradesh- 244410)"
"Degree College (DC), Jaipur Contact Number, Address & Location Map, Jaipur",06428-228945,info@degreecollegenala.info,http://www.degreecollegenala.info/about-us.html,"Ge Moti Doondri Road, Jaipur, Rajasthan 302004"
"Shahid Matangini Hazra Government College for Women Contact Number, Address & Location Map, Midnapore",9475119369,principal@matanginigovtcollege.org,http://matanginicollege.org/,"Chakshrikrishnapur, Kulberia, Purba Medinipur, PIN-721649"
"G.V.N. College Contact Number, Address & Location Map, Kovilpatti",(04632) 220389,gvncollegeoffice@gmail.com,http://gvncollege.org/new/,Kovilpatti – 628 502. Tamil Nadu.
"Siddhinath Mahavidyalaya Contact Number, Address & Location Map, Midnapore",03228-255030,siddhinathmahavidyalaya@gmail.com,http://siddhinathmahavidyalaya.org/index.html,"Vill & P.O : S.S.Patna, P.S: Panskura, Purba Medinipur-721139, West Bengal, India"
"Chandrawati Tiwari Girls P.G. College Contact Number, Address & Location Map, Kashipur",05947-278316,ctcollege_kashipur@rediffmail.com,http://ctcollegeksp.com/,Kashipur (Udham Singh Nagar)  Uttarakhand- 244713
"Sitananda College Contact Number, Address & Location Map, Midnapore",03224-232295,sitanandacollege@yahoo.in,http://www.sitanandacollege.in/index.aspx,"P.O-Nandigram , Purba Medinipur, West Bengal, India - 721631"
"South Malda College Contact Number, Address & Location Map, Malda",+91-351-224292,southmaldacollege1995@gmail.com,http://www.southmaldacollege.com/,"P.O: Pubarun, Dist: Malda, West Bengal"
"Salboni Government College Contact Number, Address & Location Map, Midnapore",91-9434205739,principal@salbonigovtcollege.org,http://salbonigovtcollege.org/,"P.O - Bhimpur, P.S - Salboni, Dist - Paschim Medinipur."
"Aryan College Contact Number, Address & Location Map, Ajmer",+91-9929999981,aryancollege@gmail.com,http://www.aryancollege.in,"Lohagal Road Near Jaju Institute, Ajmer (Rajasthan),India"
"G.D. Memorial College of Management & Technology Contact Number, Address & Location Map, Jodhpur",0291-2731444,gdmcmt07@gmail.com,http://www.gdmcmt.org/,"SECTOR - 4, KURI BHAGTASNI HOUSING BOARD, JODHPUR (RAJ)"
"Subramania Bharathi School of Tamil Language & Literature Contact Number, Address & Location Map, Puducherry",0413-2654483,dean.tam@pondiuni.edu.in,http://www.pondiuni.edu.in/unitary-schools/subramania-bharathi-school-tamil-language-literature,Pondicherry UniversityPuducherry 605 014.
"Shri Guru Nanak Khalsa Teacher Training College Contact Number, Address & Location Map, Hanumangarh",01552-265338,sgnkhalsattcollege@rediffmail.com,http://khalsattcollege.com,"Sector-12, Hanumangarh Junction, Rajasthan-335512"
"Motherhood University (MHU), Roorkee Contact Number, Address & Location Map, Haridwar",1800 120 8667,admissions@mhu.edu.in,https://mhu.edu.in/,"Roorkee-Dehradun Road Village Karoundi  Post-Bhagwanpur Tehsil-Roorkee, District - Haridwar Uttarakhand - 247661"
"Union Christian College (UCC), Aluva Contact Number, Address & Location Map, Aluva",+91-0484-2609194,ucc@uccollege.edu.in,http://uccollege.edu.in/,"Union Christian College U C College P. O. Aluva 683 102  Kerala, South India"
"Raghuveer Singh Govt Degree College Lalitpur Contact Number, Address & Location Map, Rudrapur",05944-243586,info@gpgcrudrapur.org,http://www.gpgcrudrapur.org:9090/sbscollege/fm_home.do?name=home,"Government Post-Graduate College,Rampur Road-Rudrapur(U.S.Nagar)-263153, Uttarakhand"
"Lal Bahadur Shastri Degree College Contact Number, Address & Location Map, Haldwani",05945-268054,mail@lbsdegreecollege.com,http://www.lbsdegreecollege.com/,"Halduchaur, Haldwani (Nainital),  Uttarakhand"
"Dr.Sivanthi Aditanar College of Physical Education Contact Number, Address & Location Map, Tirunelveli","245113, 242293",drsacpe@aei.edu.in,http://www.drsacpe.org/,TiruchendurrnrnThoothukudy DistrictrnrnTamilnadu - 628215rnrnSouth Indiarn
"Jaya College of Arts & Science Contact Number, Address & Location Map, Kanchipuram","+91-044-26390808 ,+91-44-26300251",info@jcas.co.in,http://www.jcas.co.in/index.html,"Jaya College of Arts & Science,  CTH Road, Thiruninravur  Chennai- 602 024."
"St. Joseph s College of Arts and Science Contact Number, Address & Location Map, Chennai",044 24780 121,oseph_dmi@yahoo.co.in,http://www.stjosephcollege.in/,"ST.JOSEPH’S COLLEGE (ARTS & SCIENCE)  	KUNDRATHUR HIGH ROAD,  	KOVUR, CHENNAI-600 122."
"Smt. Kamlaben P. Patel College of Home - Science Contact Number, Address & Location Map, Anand",02692253658,info@pmpeduapms.org,http://apms.website/apms/institutes/smt_kamlaben_p_patel_college_of_home_science,"Nr.Sardar Bag,Opp.New Bus Stand, Anand - 388001, Gujarat , India"
"Sri Kolli Nageshwara Rao Gangaiah Government First Grade College Gangavati Contact Number, Address & Location Map, Gangavati",08533-231100,principalgvt@gmail.com,http://gfgc-gvt.org/,"Dr.Shylaja S.– Principal  Sri Kolli Nageshwara Gangaiah Government First Grade College, Gangavathi  District Koppal,  Karnataka (India)"
"Prof.Dhanapalan College Of Arts & Science Contact Number, Address & Location Map, Chennai",+91-44-27474247,dhanapalancollege@gmail.com,http://www.dhanapalancollege.com/,"Prof.Dhanapalan College Of Arts & Science, Old Mahabalipuram road, Kelambakkam, Chennai -603103."
"K.N.Bhise Arts and Commerce College Contact Number, Address & Location Map, Solapur",02183-223245,info@knbacck.com,http://knbacck.com/,"Barsi Road,Kurduwadi-413208 Tal-Madha Dist-Solapur.  (M.S.) INDIA."
