College Name,Contact no,Email,Website,Address
"People'S University Contact Number, Address & Location Map, Bhopal","+91-755-4005203, +91-755-4005421","info@peoplesuniversity.edu.in,hoi.management@peoplesuniversity.edu.in",http://www.peoplesuniversity.edu.in,"People's University, Peoples Campus, Bhanpur Bypass Road, Bhanpur, Bhopal"
"Park Group of Institutions Contact Number, Address & Location Map, Coimbatore","+91-04212911200,+91-04212911100",info@pcet.ac.in,http://www.park.ac.in,"Park Institutions, NH 47, Avinashi Road, Kaniyur, Coimbatore u2013 641 659"
"Padmashree Group Of Institutions Contact Number, Address & Location Map, Bengaluru",08023211099,pgibangalore@gmail.com,http://www.padmashree.org,"Padmashree Institute of Nursing, Nagarbhavi Circle, Bangalore, Karnataka, India-560072"
"S R M S INTERNATIONAL BUSINESS SCHOOL Contact Number, Address & Location Map, Lucknow","5143-278415,5143-278416,5143-278410",dmurti@srmscet.edu,http://www.ibs.srms.ac.in,"34 Km on Lucknow Kanpur Road, Ashakhera, Lucknow, Uttar Pradesh 209859"
"Sandip University Contact Number, Address & Location Map, Nashik",+91-1800-212-2714,info@sandipuniversity.edu.in,http://www.sandipuniversity.edu.in,"Trimbak Road Nashik Maharashtra, India."
"Seacom Skills University Contact Number, Address & Location Map, Birbhum","+91-9836295315, +91-7890502451",info_ssu@seacomgroups.com,http://www.seacomskillsuniversity.org,"Kendradangal, Bolpur District: Birbhum, West Bengal India, PIN: 731236"
"The Neotia University Contact Number, Address & Location Map, Kolkata",+91-7044446999/+91-7044446888,contact@tnu.in,http://www.tnu.in,"Jhinga, Satrisa, D H Road, 24 Rgs(S)"
"Rashtrasant Tukadoji Maharaj Nagpur University Contact Number, Address & Location Map, Nagpur",+91-712-2500736,registrar@nagpuruniversity.nic.in,https://www.nagpuruniversity.ac.in/v2/,Rashtrasant Tukadoji Maharaj Nagpur University  Chhatrapati Shivaji Maharaj Administrative Premises  Ravindranath Tagore Marg Nagpur 440001
"Mahatma Jyoti Rao Phoole University Contact Number, Address & Location Map, Jaipur","1800212334444, 9929604024",admission.mjrp@gmail.com,https://www.mjrpuniversity.ac.in/,"Ram Nagar Ext, New Sanganer Rd, Sodala, Jaipur, Rajasthan 302019"
"Pacific University Contact Number, Address & Location Map, Udaipur","+91-9672970940, +91-294-3065000, +91-9672978030, +91-9672978032",info@pacific-university.ac.in,http://www.pacific-university.ac.in,"Pacific Hills, Pratapnagar Extn., Airport Road, Debari,Udaipur - 313003"
"VELS University Chennai Contact Number, Address & Location Map, Chennai",+ 91 - 44 - 2266 2500 / 2501 / 2502 / 2503,vistas@velsuniv.ac.in,http://www.velsuniv.ac.in,"Velan Nagar P.V. Vaithiyalingam Road Pallavaram Chennai - 600 117 Tamil Nadu, India"
"Hindustan Institute of Technology and Science (HU, HU Chennai, Hindustan University, Hindustan University Chennai, Hindustan Chennai), Chennai Contact Number, Address & Location Map, Chennai","44-2747 4262, 2747 4395",info@hindustanuniv.ac.in,https://hindustanuniv.ac.in,"Rajiv Gandhi Salai (OMR), Padur,  (Via) Kelambakkam, Chennai - 603 103`"
"Baddi University Contact Number, Address & Location Map, Solan","+919816006185 ,91+17807771336",admissions@baddiuniv.ac.in,http://www.baddiuniv.ac.in,"Makhnumajra, Baddi Distt. Solan, H.P.-173 205"
"Hindusthan Group Of Institutions Contact Number, Address & Location Map, Coimbatore","+91-4224440555, +91-422 - 4440502, +91-98431 33333, +91-99433 44433",info@hindusthan.net,http://www.hindusthan.net,"Hindusthan Gardens, (Behind Nava India) Avanashi Road, Coimbatore - 641 028, TamilNadu, India."
"Holy Mary Group Of Institutions Contact Number, Address & Location Map, Hyderabad",+91-98488 89961/62/63/64/65,enquiry@hitscolleges.com,http://www.hits.ac.in,"Bogaram (V), Keesara (M), R.R.Dist., Hyderabad, Telangana, India."
"Ibt Group Of Colleges Contact Number, Address & Location Map, Durg",9977228818,info@ibtbhilai.com,http://ibtbhilai.com/Diploma-Enginnering/index.html,"Berla Raod, Girhola Gram, Ahiwara, Post Nandini Nagar, Dist Durg, Chhattisgarh, 490036"
"HLM Group of Institutions Contact Number, Address & Location Map, Ghaziabad","+91-9999310383,84",info@hlmgroup.org,https://www.hlmgroup.org/,"11 KM Milestone, Delhi-Meerut Road, Ghaziabad, U.P 201 001"
"Maya Group Of Colleges Contact Number, Address & Location Map, Dehradun","+91-1352698602,+91-7351441144",info@maya.edu.in,http://www.mayagroup.org.in,"NH-72, Near Hotel The Competent Palace Chakrata Road, Selaqui, Dehradun (Uttarakhand) -248011"
"Mass Group Of Colleges Contact Number, Address & Location Map, Thanjavur",(0435 - 240029,mass@masscollege.in,http://www.masscollege.in,Thanvajur  Tamil Nadu India
"Mahatma Gandhi Vidyamandir Contact Number, Address & Location Map, Nasik",02591222342,manmad_college@rediffmail.com,http://www.mgv.org.in/,Manmad Tal. Nandgaon. Dist. Nashik
"Mar Athanasius Group Of Colleges Contact Number, Address & Location Map, Kothamanglam",+91-755-2492554,office@mace.ac.in,http://www.macollege.in/,"Mansarovar Campus,Opposite Bimakunj,  Kolar Road,Bhopal (M.P.)- 462024"
"Malwa Group Of Institutions Contact Number, Address & Location Map, Faridkot",+91-1635-224188,mce@malwa.org,http://mcek.in,"Faridkot road, KOTKAPURA Punjab – 151204 India"
"Pillai Hoc Group Of Institutions Contact Number, Address & Location Map, Panvel",+91-22 2745 1700 / 2745 6100 / 2745 6030 / 2748 1764,admissions@mes.ac.in,https://mes.ac.in,"Plot No. 10, Sector 16, New Panvel - 410 206 Maharashtra, India"
"Pratap University Contact Number, Address & Location Map, Jaipur","+91-8003097008, +91-7073351112, +91-7073351115",admission@pratapuniversity.in,http://www.pratapuniversity.in,"Sunderpura, Chandwaji, Delhi-Mumbai Highway, Jaipur-303104 (Rajasthan)"
"Pragathi Institutions Contact Number, Address & Location Map, Chikkaballapura",08154 252 193,info@pragathiinstitutions.com,http://www.pragathiinstitutions.com/bedcollege.html,"No 10, M G Road  Chintamani-563125, Chickaballapur District  Karnataka, India"
"Pratibha Group Of Colleges Contact Number, Address & Location Map, Pune",(020) 65111411,info@kes.org.in,http://pcccs.org.in/,"Chinchwad, Pune. Maharashtra 411019"
"GRD IMT Dehradun Contact Number, Address & Location Map, Dehradun",1800 270 1140,info@grdedu.com,https://grdedu.in/,"214, Rajpur Road, IAS Ofcers Colony, Rajpur, Dehradun, Uttarakhand 248001"
"UPES Dehradun Contact Number, Address & Location Map, Dehradun",+91-7412065777,"anjani.mishra@upes.ac.in, enrollments@upes.ac.in",http://www.upes.ac.in,"Energy Acres, PO Bidholi, Via Premnagar,  Dehradun-248007 (Uttrakhand)"
"UOT Jaipur Contact Number, Address & Location Map, Jaipur",+91-8385012345,info@uot.edu.in,http://www.universityoftechnology.co.in,"Vatika, Tehsil Sanganer, Jaipur"
"HNBGU Contact Number, Address & Location Map, Garhwal",01346-252143,registrar.hnbgu@gmail.com,http://hnbgu.ac.in/,H.N.B.Garhwal University  Srinagar u2013 246174  Dist.Garhwal (Uttarakhand)
"Mahatma Gandhi University Meghalaya Contact Number, Address & Location Map, Ri Bhoi",+91-8800398794,info@mgu.edu.in,https://www.mgu.edu.in/,"13th Mile,G.S. Road,Khanapara Under Dist-Ri-Bhoi, Meghalaya - 793101"
"SRM University Chennai Contact Number, Address & Location Map, Chennai",44-27453622,admissions.india@srmuniv.ac.in,https://www.srmist.edu.in,"SRM Institute of Science and Technology (formerly known as SRM University), SRM Nagar, Kattankulathur,  Kancheepuram District, Tamil Nadu - 603203"
"Sree Sastha Group of Institutions Contact Number, Address & Location Map, Chennai","+91-44-26810101, +91-93840 24155, +91-9384026155, +91-7397773352",admissions@ssiet.in,http://www.sreesasthainstitutions.in,"Chennai-Bangalore High Road, Chembarambakkam, Chennai-600 123"
"IFIM Bangalore Contact Number, Address & Location Map, Bengaluru",+91-8041432800 / 41432888,pgdm@ifimbschool.com,http://www.ifimbschool.com,"8P & 9P, KIADB Industrial Area Electronics city 1st Phase, Bengalaluru"
"ASM Pune Contact Number, Address & Location Map, Pune","+91-9422009214, +91-9422009207, +91-9422009209, +91-9422009210, +91-9422009212",csit@asmedu.org,http://www.asmgroup.edu.in,"Service Rd, MIDC, Pimpri Colony, Pimpri-Chinchwad, Maharashtra 411019"
"Jain University Contact Number, Address & Location Map, Bengaluru","+91-7337618222, +91-8046650130, +91-9606966285, +91-6362886441",admissions@jainuniversity.ac.in,http://www.jainuniversity.ac.in,"44/4, District Fund Road Jayanagar 9th Block Bangalore - 560069"
"Al Azhar Group Of Institutions Contact Number, Address & Location Map, Idukki",91 4862249101,info@aamc.org.in,http://www.alazharthodupuzha.org/al-azhar-college-of-arts-and-science,"Perumpillichira P O, Thodupuzha, Idukki (Dist), Kerala 685605, India."
"Bishamber Sahai Group Of Institutes Contact Number, Address & Location Map, Roorkee",01332-264070,sourabh_bsi07@yahoo.com,http://www.bsigrouprke.com/institutes2.html,"6 Km. Roorkee-Saharanpur Road, Roorkee(India)-247667"
"Dhanalakshmi Srinivasan Group Of Colleges Contact Number, Address & Location Map, Perambalur",04328- 220554,info@dsgroups.org,http://www.dscollege.ac.in,"Thuraiyur Road, Perambalur-621 212, Tamilnadu, South India."
"Dhaynganga Group Of Colleges Contact Number, Address & Location Map, Thane",022- 25973187,dgets_college@yahoo.co.in,http://dnyanganga.in/index.php/dget/the-college/degree-college/,"(Behind Hypercity Mall) Kasarvadavali Naka, Ghodbunder Road, Thane (W), Thane-400 607."
"Dhivya Educational Institutes Contact Number, Address & Location Map, Thiruvannamalai",+91 4181 252281,dhivyaartscollege@gmail.com,http://dac.dhivya.org,"#77, Gingee Road Chetpet – 606 801 Thiruvannamalai DT, TN"
"Disha Group Of Institutes Contact Number, Address & Location Map, Raipur",09754129323,principal.dishacollege@dishamail.com,http://dcbed.in/About.php,"Disha Park,Building No. 1, First Floor,Ram Nagar-Kota Marg, Behind NIT and Hotel Piccadilly, Raipur (C.G.)"
"Continental Group Of Colleges Contact Number, Address & Location Map, Fatehgarh Sahib",01762-505600,info@continental.ac.in,http://continental.ac.in/higher-studies.php,"Continental Group of Institutes - Fatehgarh Sahib Jalvehra, G.T.Road, NH-1, Fatehgarh Sahib, Punjab 140406"
"IPSA Indore Contact Number, Address & Location Map, Indore","+91-9229498055, +91-7314014578",admission@ipsacademy.org,http://www.ipsacademy.org,"Knowledge Village, Rajendra Nagar, AB Road, Indore (M.P.)"
"Indo Global Group Of Colleges Contact Number, Address & Location Map, Mohali",+91-7307211222,contact@igef.net,http://www.igef.net,Abhipur-New Chandigarh
"Indus Group Of Institutes Contact Number, Address & Location Map, Una",01975-398200,info@iiuedu.in,http://www.iiuedu.in/programs-offered.php,"VPO Bathu, Tehsil Haroli, District UNA"
"IIMR Indore Contact Number, Address & Location Map, Indore","+91-1800 103 3069,+91-8225071000, +91-8225072000,",admissions@indoreinstitute.com,http://www.indoreinstitute.com,"Opposite Indian Institute of Management, Rau - Pithampur Rd, Rau, Indore, Madhya Pradesh 453331"
"Jasoda Devi Group Of Institutions Contact Number, Address & Location Map, Jaipur",01416507079,info@jdci.net,http://www.jdci.net/jdc.html,"Ip-4, Phase4, Opposite Chokhi Dhani, Sitapur, Sitapura Industrial Area, Sitapura Industrial Area, Jaipur, Rajasthan 302022"
"Mewar University Contact Number, Address & Location Map, Chittorgarh","91-180030707373, 91-1471-285451, 52, 57, 91-9414109080, 91-9782559399, 91-9694618009, 91-7014375624",admission@mewaruniversity.org,http://www.mewaruniversity.org,"NH-48 Gangrar, Chittorgarh, Rajasthan-312901"
"Sunder Deep Group of Institutions Contact Number, Address & Location Map, Ghaziabad","+91-78 400 90830, +91-1800 833 0080",admission@sunderdeep.ac.in,http://www.sunderdeep.ac.in,"NH 24 Delhi Hapur Road,Dasna Ghaziabad"
"Assam Down Town University (ADTU), Guwahati Contact Number, Address & Location Map, Guwahati",+91-9864137777,admission@adtu.in,http://www.adtu.in,"Sankar Madhab Path, Gandhi Nagar, Panikhaiti, Guwahati, Assam, India"
"Aligarh Muslim University - Distance Learning Contact Number, Address & Location Map, Aligarh",0571-2704182.,admin@amuict.in,http://amuict.in/,"Aligarh, Uttar Pradesh 202001"
"Acharya Nagarjuna University - Centre for Distance Education Contact Number, Address & Location Map, Guntur",0863 234 6138,registraranu@yahoo.co.in,https://www.nagarjunauniversity.ac.in/,"NH16, Nagarjuna Nagar, Guntur, Andhra Pradesh 522510"
"TeamLease Skills University Contact Number, Address & Location Map, Vadodara","+91-265 6189100/113, +91-9426805679",info@teamleaseuniversity.ac.in,http://www.teamleaseuniversity.ac.in,"ITI Campus, ITC Building, Tarsali Rd, Sharad Nagar, Tarsali, Vadodara, Gujarat 390009"
"Maharishi Markandeshwar University, Mullana  Contact Number, Address & Location Map, Ambala","+91-1731-274475,76,77,78",info@mmumullana.org,http://www.mmumullana.org,"Mullana University Road, Mullana, Highway, Yamuna Nagar, Haryana 133207"
"NSHM Durgapur Contact Number, Address & Location Map, Durgapur",+91-343 253 3813/14,contactus@nshm.com,http://www.nshm.com,"DURGAPUR KNOWLEDGE CAMPUS Arrah, Shibtala Via Muchipara, Durgapur"
"Krupanidhi Group of Institutions Contact Number, Address & Location Map, Bengaluru","+91 7022049950, +91-7022049951",admission@krupanidhi.edu.in,http://www.krupanidhi.edu.in,"12/1, Chikka Bellandur Carmelaram Post, Varthur Hobli, Off Sarjapur Rd, Bengaluru, Karnataka 560035"
"Sri Sukhmani Group of Institutions Contact Number, Address & Location Map, Mohali","+91-1762-524805,506445,",registrar@srisukhmanigroup.edu.in,http://www.srisukhmanigroup.edu.in,SRI SUKHMANI GROUP OF INSTITUTIONS Derabassi -140 507
"Birla Global University Contact Number, Address & Location Map, Bhubaneswar","+91-?18002123001, +91-7381058307, +91-9776129900, +91-7381058302, +91-7381058301, +91-6372802660, +91-8917575532, +91-7381058302, +91-8917528581",admission@bgu.ac.in,http://www.bgu.ac.in,"IDCO Plot No. 2, Institutional Area, Gothapatna, Bhubaneswar – 751029"
"Mangalmay Group of Institutions Contact Number, Address & Location Map, Greater Noida","+91-1800 103 3797, +91-9871249400, +91-8742903300, +91-7428602800",amit.srivastav@mangalmay.org,http://www.mangalmay.org,"Plot No 8 & 9, Knowledge Park II Greater Noida, Uttar Pradesh, Delhi NCR"
"BHU Contact Number, Address & Location Map, Varanasi",0542 236 8558,ims@gmail.com,http://www.bhu.ac.in/ims/ayurveda/ayurveda_about.htm,"Kabir Colony, Banaras Hindu University Campus, Varanasi, Uttar Pradesh 221005"
"Jaipur National University Contact Number, Address & Location Map, Jaipur",+91-141 7197070,info@jnujaipur.ac.in,http://www.jnujaipur.ac.in,"Agra - Jaipur Rd, Near New RTO Office, Jagatpura, Jaipur, Rajasthan 302017"
"Mody University Contact Number, Address & Location Map, Sikar",+91-1800 419 9988,admissions@modyuniversity.ac.in,http://www.modyuniversity.ac.in,"Lakshmangarh 332311, Dist. Sikar, Rajasthan, India"
"Mats University Contact Number, Address & Location Map, Raipur","0771-4078994, 4078995, 4078996",admissions@matsuniversity.ac.in,https://matsuniversity.ac.in/,"Aarang, Kharora Highway, Aarang, Raipur, CG, 493 441"
"Jamia Millia Islamia Contact Number, Address & Location Map, Delhi",11 26985831,mshakeel@jmi.ac.in,http://jmi.ac.in/fet,"Faculty of Engineering and Technology,Jamia Millia Islamia,New Delhi-110025,"
"Faith Institutions Contact Number, Address & Location Map, Bengaluru",+91 98866 04318,info@faithinstitutions.org,http://www.faithinstitutions.org/bachelor-of-computer-applications/,"Faith City, Mylappanahalli  Shivakkotte PO  Bangalore - 560089 INDIA"
"East Point Group Of Institutions Contact Number, Address & Location Map, Bengaluru","+91-80-28472999, 25073904",info@eastpoint.ac.in,http://www.eastpoint.ac.in/colleges/epcet/,Jnana PrabhaEast Point CampusVirgo Nagar PostAvalahalliBangalore-560049KarnatakaIndia
"Kumaun University Contact Number, Address & Location Map, Nainital",05942 236 856,kumba_btl@yahoo.co.in,http://kunainital.ac.in/,"Sleepy Hollow, Nainital - Kaladungi Rd, Ayarpatta, Nainital, Uttarakhand- 263001"
"Kingston Educational Institute Contact Number, Address & Location Map, Kolkata","+91-3325429800,+91-8100981098,+91-9883493503,+91-9681848780,+91-3325389508",keduins@gmail.com,http://www.keical.edu.in,"Bus Stop - Kajibari, Berunanpukuria, P.O. Malikapur, Adjacent to W.B. State University, Barasat, Dist. 24 Pgs. (N) Kol - 126, W.B."
"Krishnarpit Group Of Institutions Contact Number, Address & Location Map, Allahabad","+91-9648935795, +91-8687686807",krishnarpit.m@gmail.com,http://www.krishnarpitgroup.in,"'Behind Triveni Glass Factory, Plot No. 643/644, Post-Ghurpur, Tehsil-Bara, City:-Naini, Distt.-Prayagraj'"
"LBSIM Bareilly Contact Number, Address & Location Map, Bareilly","+91-9068804906, +91-8923608488",info@lbsimt.com,http://www.lbsimt.com/,"13th KM, Bisalpur Road Bareilly"
"Lala Lajpatrai Group Of Institutions Contact Number, Address & Location Map, Mumbai",22-23548240,llcolcom@mtnl.net.in,http://lalacollege.edu.in/Default.aspx,"Lala Lajpat Rai Marg, Mahalaxmi, Mumbai – 400 034"
"Krishna Group Of Colleges Contact Number, Address & Location Map, Bijnor",01342-251300,krishnacollegebijnor@gmail.com,http://www.krishnacollegebijnor.com/KrishnaCollege_Colleges_Education.php,"Krishna College, Noorpur Road,  Bijnor (U.P)-246701"
"Nri Group Of Institutions Contact Number, Address & Location Map, Bhopal",0755-4085500,contactus@nrigroupindia.com,http://www.nrigroupindia.com/NIIST/,"Sajjan Singh Nagar, Opposite Patel Nagar, Raisen Road, Bhopal, M.P India."
"Northwest Group Of Institutions Contact Number, Address & Location Map, Moga",+91 80540 11013,info@northwest.ac.in,http://www.northwest.ac.in/admission.php,"North West Group Of Institutions V.P.O Dhudike, Dist Moga,Punjab, India - 142053"
